Longitude,Latitude,Pixel,Scan
23.2341111,-84.607234,9500,94100
23.2257122,-84.6075662,9600,94100
23.2173124,-84.6078983,9700,94100
23.2089119,-84.6082303,9800,94100
23.2005104,-84.6085621,9900,94100
23.1921082,-84.6088938,10000,94100
23.1837051,-84.6092254,10100,94100
23.1753012,-84.6095569,10200,94100
23.1668965,-84.6098882,10300,94100
23.1584909,-84.6102194,10400,94100
23.1500845,-84.6105505,10500,94100
23.1416772,-84.6108814,10600,94100
23.1332691,-84.6112123,10700,94100
23.1248602,-84.611543,10800,94100
23.1164504,-84.6118735,10900,94100
23.1080399,-84.612204,11000,94100
23.0996284,-84.6125343,11100,94100
23.0912162,-84.6128645,11200,94100
23.0828031,-84.6131946,11300,94100
23.0743892,-84.6135246,11400,94100
23.0659744,-84.6138544,11500,94100
23.0575588,-84.6141841,11600,94100
23.0491424,-84.6145136,11700,94100
23.0407252,-84.6148431,11800,94100
23.0323071,-84.6151724,11900,94100
23.0239724,-84.6154983,11999,94100
24.0247279,-84.574345,0,94200
24.01641,-84.574689,100,94200
24.0080912,-84.5750329,200,94200
23.9997716,-84.5753767,300,94200
23.9914511,-84.5757204,400,94200
23.9831298,-84.5760639,500,94200
23.9748076,-84.5764074,600,94200
23.9664846,-84.5767506,700,94200
23.9581607,-84.5770938,800,94200
23.949836,-84.5774369,900,94200
23.9415105,-84.5777798,1000,94200
23.933184,-84.5781226,1100,94200
23.9248568,-84.5784652,1200,94200
23.9165287,-84.5788078,1300,94200
23.9081997,-84.5791502,1400,94200
23.8998699,-84.5794925,1500,94200
23.8915393,-84.5798346,1600,94200
23.8832078,-84.5801767,1700,94200
23.8748755,-84.5805186,1800,94200
23.8665423,-84.5808604,1900,94200
23.8582083,-84.5812021,2000,94200
23.8498734,-84.5815436,2100,94200
23.8415377,-84.581885,2200,94200
23.8332011,-84.5822263,2300,94200
23.8248637,-84.5825675,2400,94200
23.8165255,-84.5829085,2500,94200
23.8081864,-84.5832495,2600,94200
23.7998464,-84.5835903,2700,94200
23.7915056,-84.5839309,2800,94200
23.783164,-84.5842715,2900,94200
23.7748215,-84.5846119,3000,94200
23.7664782,-84.5849522,3100,94200
23.758134,-84.5852924,3200,94200
23.749789,-84.5856324,3300,94200
23.7414432,-84.5859723,3400,94200
23.7330965,-84.5863121,3500,94200
23.7247489,-84.5866518,3600,94200
23.7164006,-84.5869914,3700,94200
23.7080513,-84.5873308,3800,94200
23.6997013,-84.5876701,3900,94200
23.6913503,-84.5880092,4000,94200
23.6829986,-84.5883483,4100,94200
23.674646,-84.5886872,4200,94200
23.6662925,-84.589026,4300,94200
23.6579382,-84.5893647,4400,94200
23.6495831,-84.5897032,4500,94200
23.6412272,-84.5900417,4600,94200
23.6328703,-84.59038,4700,94200
23.6245127,-84.5907181,4800,94200
23.6161542,-84.5910562,4900,94200
23.6077948,-84.5913941,5000,94200
23.5994347,-84.5917319,5100,94200
23.5910736,-84.5920696,5200,94200
23.5827118,-84.5924071,5300,94200
23.5743491,-84.5927445,5400,94200
23.5659855,-84.5930818,5500,94200
23.5576211,-84.593419,5600,94200
23.5492559,-84.5937561,5700,94200
23.5408899,-84.594093,5800,94200
23.5325229,-84.5944298,5900,94200
23.5241552,-84.5947664,6000,94200
23.5157866,-84.595103,6100,94200
23.5074172,-84.5954394,6200,94200
23.4990469,-84.5957757,6300,94200
23.4906758,-84.5961119,6400,94200
23.4823038,-84.5964479,6500,94200
23.4739311,-84.5967838,6600,94200
23.4655574,-84.5971196,6700,94200
23.457183,-84.5974553,6800,94200
23.4488077,-84.5977909,6900,94200
23.4404315,-84.5981263,7000,94200
23.4320545,-84.5984616,7100,94200
23.4236767,-84.5987967,7200,94200
23.415298,-84.5991318,7300,94200
23.4069185,-84.5994667,7400,94200
23.3985382,-84.5998015,7500,94200
23.390157,-84.6001362,7600,94200
23.381775,-84.6004707,7700,94200
23.3733922,-84.6008051,7800,94200
23.3650085,-84.6011394,7900,94200
23.3566239,-84.6014736,8000,94200
23.3482386,-84.6018076,8100,94200
23.3398524,-84.6021416,8200,94200
23.3314653,-84.6024754,8300,94200
23.3230775,-84.602809,8400,94200
23.3146887,-84.6031426,8500,94200
23.3062992,-84.603476,8600,94200
23.2979088,-84.6038093,8700,94200
23.2895176,-84.6041424,8800,94200
23.2811255,-84.6044755,8900,94200
23.2727326,-84.6048084,9000,94200
23.2643389,-84.6051412,9100,94200
23.2559443,-84.6054738,9200,94200
23.2475489,-84.6058064,9300,94200
23.2391527,-84.6061388,9400,94200
23.2307556,-84.6064711,9500,94200
23.2223577,-84.6068032,9600,94200
23.213959,-84.6071353,9700,94200
23.2055594,-84.6074672,9800,94200
23.197159,-84.607799,9900,94200
23.1887577,-84.6081306,10000,94200
23.1803556,-84.6084622,10100,94200
23.1719527,-84.6087936,10200,94200
23.163549,-84.6091249,10300,94200
23.1551444,-84.609456,10400,94200
23.146739,-84.6097871,10500,94200
23.1383327,-84.610118,10600,94200
23.1299256,-84.6104488,10700,94200
23.1215177,-84.6107794,10800,94200
23.1131089,-84.6111099,10900,94200
23.1046993,-84.6114404,11000,94200
23.0962889,-84.6117706,11100,94200
23.0878777,-84.6121008,11200,94200
23.0794656,-84.6124308,11300,94200
23.0710527,-84.6127607,11400,94200
23.0626389,-84.6130905,11500,94200
23.0542243,-84.6134202,11600,94200
23.0458089,-84.6137497,11700,94200
23.0373927,-84.6140791,11800,94200
23.0289756,-84.6144084,11900,94200
23.0206418,-84.6147342,11999,94200
24.0212808,-84.5735865,0,94300
24.0129638,-84.5739305,100,94300
24.004646,-84.5742744,200,94300
23.9963273,-84.5746181,300,94300
23.9880078,-84.5749617,400,94300
23.9796874,-84.5753052,500,94300
23.9713662,-84.5756486,600,94300
23.9630441,-84.5759918,700,94300
23.9547212,-84.5763349,800,94300
23.9463975,-84.5766779,900,94300
23.9380729,-84.5770208,1000,94300
23.9297474,-84.5773635,1100,94300
23.9214211,-84.5777062,1200,94300
23.913094,-84.5780487,1300,94300
23.904766,-84.578391,1400,94300
23.8964372,-84.5787333,1500,94300
23.8881075,-84.5790754,1600,94300
23.879777,-84.5794174,1700,94300
23.8714456,-84.5797593,1800,94300
23.8631134,-84.580101,1900,94300
23.8547803,-84.5804426,2000,94300
23.8464464,-84.5807841,2100,94300
23.8381116,-84.5811255,2200,94300
23.8297761,-84.5814667,2300,94300
23.8214396,-84.5818079,2400,94300
23.8131023,-84.5821489,2500,94300
23.8047642,-84.5824897,2600,94300
23.7964252,-84.5828305,2700,94300
23.7880854,-84.5831711,2800,94300
23.7797447,-84.5835116,2900,94300
23.7714032,-84.583852,3000,94300
23.7630609,-84.5841922,3100,94300
23.7547177,-84.5845324,3200,94300
23.7463736,-84.5848724,3300,94300
23.7380287,-84.5852122,3400,94300
23.729683,-84.585552,3500,94300
23.7213364,-84.5858916,3600,94300
23.712989,-84.5862311,3700,94300
23.7046408,-84.5865705,3800,94300
23.6962917,-84.5869097,3900,94300
23.6879417,-84.5872489,4000,94300
23.6795909,-84.5875879,4100,94300
23.6712393,-84.5879267,4200,94300
23.6628868,-84.5882655,4300,94300
23.6545335,-84.5886041,4400,94300
23.6461794,-84.5889426,4500,94300
23.6378244,-84.589281,4600,94300
23.6294685,-84.5896192,4700,94300
23.6211119,-84.5899574,4800,94300
23.6127543,-84.5902954,4900,94300
23.604396,-84.5906332,5000,94300
23.5960368,-84.590971,5100,94300
23.5876767,-84.5913086,5200,94300
23.5793158,-84.5916461,5300,94300
23.5709541,-84.5919835,5400,94300
23.5625915,-84.5923207,5500,94300
23.5542281,-84.5926579,5600,94300
23.5458639,-84.5929949,5700,94300
23.5374988,-84.5933317,5800,94300
23.5291329,-84.5936685,5900,94300
23.5207661,-84.5940051,6000,94300
23.5123985,-84.5943416,6100,94300
23.50403,-84.594678,6200,94300
23.4956607,-84.5950142,6300,94300
23.4872906,-84.5953504,6400,94300
23.4789196,-84.5956864,6500,94300
23.4705478,-84.5960222,6600,94300
23.4621752,-84.596358,6700,94300
23.4538017,-84.5966936,6800,94300
23.4454274,-84.5970291,6900,94300
23.4370522,-84.5973645,7000,94300
23.4286762,-84.5976997,7100,94300
23.4202994,-84.5980349,7200,94300
23.4119217,-84.5983699,7300,94300
23.4035432,-84.5987047,7400,94300
23.3951638,-84.5990395,7500,94300
23.3867836,-84.5993741,7600,94300
23.3784026,-84.5997086,7700,94300
23.3700207,-84.600043,7800,94300
23.361638,-84.6003772,7900,94300
23.3532545,-84.6007113,8000,94300
23.3448701,-84.6010453,8100,94300
23.3364849,-84.6013792,8200,94300
23.3280989,-84.6017129,8300,94300
23.319712,-84.6020466,8400,94300
23.3113242,-84.6023801,8500,94300
23.3029357,-84.6027134,8600,94300
23.2945463,-84.6030467,8700,94300
23.2861561,-84.6033798,8800,94300
23.277765,-84.6037128,8900,94300
23.2693731,-84.6040457,9000,94300
23.2609803,-84.6043784,9100,94300
23.2525868,-84.604711,9200,94300
23.2441924,-84.6050435,9300,94300
23.2357971,-84.6053759,9400,94300
23.227401,-84.6057081,9500,94300
23.2190041,-84.6060402,9600,94300
23.2106064,-84.6063722,9700,94300
23.2022078,-84.6067041,9800,94300
23.1938084,-84.6070358,9900,94300
23.1854081,-84.6073674,10000,94300
23.177007,-84.6076989,10100,94300
23.1686051,-84.6080303,10200,94300
23.1602023,-84.6083615,10300,94300
23.1517987,-84.6086927,10400,94300
23.1433943,-84.6090236,10500,94300
23.1349891,-84.6093545,10600,94300
23.126583,-84.6096852,10700,94300
23.118176,-84.6100158,10800,94300
23.1097683,-84.6103463,10900,94300
23.1013597,-84.6106767,11000,94300
23.0929503,-84.6110069,11100,94300
23.08454,-84.611337,11200,94300
23.0761289,-84.611667,11300,94300
23.067717,-84.6119969,11400,94300
23.0593043,-84.6123266,11500,94300
23.0508907,-84.6126562,11600,94300
23.0424763,-84.6129857,11700,94300
23.034061,-84.613315,11800,94300
23.0256449,-84.6136443,11900,94300
23.0173122,-84.6139701,11999,94300
24.0178345,-84.5728279,0,94400
24.0095184,-84.5731719,100,94400
24.0012016,-84.5735157,200,94400
23.9928839,-84.5738594,300,94400
23.9845653,-84.574203,400,94400
23.9762459,-84.5745464,500,94400
23.9679256,-84.5748897,600,94400
23.9596045,-84.5752329,700,94400
23.9512826,-84.575576,800,94400
23.9429598,-84.5759189,900,94400
23.9346361,-84.5762618,1000,94400
23.9263116,-84.5766045,1100,94400
23.9179863,-84.576947,1200,94400
23.9096601,-84.5772895,1300,94400
23.9013331,-84.5776318,1400,94400
23.8930052,-84.577974,1500,94400
23.8846765,-84.5783161,1600,94400
23.8763469,-84.578658,1700,94400
23.8680165,-84.5789998,1800,94400
23.8596853,-84.5793415,1900,94400
23.8513532,-84.5796831,2000,94400
23.8430202,-84.5800246,2100,94400
23.8346865,-84.5803659,2200,94400
23.8263518,-84.5807071,2300,94400
23.8180163,-84.5810482,2400,94400
23.80968,-84.5813891,2500,94400
23.8013429,-84.5817299,2600,94400
23.7930048,-84.5820706,2700,94400
23.784666,-84.5824112,2800,94400
23.7763263,-84.5827517,2900,94400
23.7679857,-84.583092,3000,94400
23.7596444,-84.5834322,3100,94400
23.7513021,-84.5837723,3200,94400
23.7429591,-84.5841122,3300,94400
23.7346151,-84.5844521,3400,94400
23.7262704,-84.5847918,3500,94400
23.7179248,-84.5851313,3600,94400
23.7095783,-84.5854708,3700,94400
23.7012311,-84.5858101,3800,94400
23.6928829,-84.5861493,3900,94400
23.684534,-84.5864884,4000,94400
23.6761841,-84.5868273,4100,94400
23.6678335,-84.5871662,4200,94400
23.659482,-84.5875049,4300,94400
23.6511296,-84.5878435,4400,94400
23.6427765,-84.5881819,4500,94400
23.6344224,-84.5885202,4600,94400
23.6260676,-84.5888584,4700,94400
23.6177119,-84.5891965,4800,94400
23.6093553,-84.5895345,4900,94400
23.6009979,-84.5898723,5000,94400
23.5926397,-84.59021,5100,94400
23.5842806,-84.5905476,5200,94400
23.5759207,-84.590885,5300,94400
23.56756,-84.5912224,5400,94400
23.5591984,-84.5915596,5500,94400
23.5508359,-84.5918967,5600,94400
23.5424727,-84.5922336,5700,94400
23.5341086,-84.5925704,5800,94400
23.5257436,-84.5929071,5900,94400
23.5173778,-84.5932437,6000,94400
23.5090112,-84.5935802,6100,94400
23.5006437,-84.5939165,6200,94400
23.4922754,-84.5942527,6300,94400
23.4839063,-84.5945888,6400,94400
23.4755363,-84.5949247,6500,94400
23.4671655,-84.5952606,6600,94400
23.4587938,-84.5955963,6700,94400
23.4504213,-84.5959318,6800,94400
23.4420479,-84.5962673,6900,94400
23.4336738,-84.5966026,7000,94400
23.4252987,-84.5969378,7100,94400
23.4169229,-84.5972729,7200,94400
23.4085462,-84.5976078,7300,94400
23.4001687,-84.5979427,7400,94400
23.3917903,-84.5982774,7500,94400
23.3834111,-84.598612,7600,94400
23.3750311,-84.5989464,7700,94400
23.3666502,-84.5992807,7800,94400
23.3582685,-84.5996149,7900,94400
23.3498859,-84.599949,8000,94400
23.3415025,-84.600283,8100,94400
23.3331183,-84.6006168,8200,94400
23.3247332,-84.6009505,8300,94400
23.3163473,-84.601284,8400,94400
23.3079606,-84.6016175,8500,94400
23.299573,-84.6019508,8600,94400
23.2911846,-84.602284,8700,94400
23.2827954,-84.6026171,8800,94400
23.2744053,-84.60295,8900,94400
23.2660144,-84.6032829,9000,94400
23.2576226,-84.6036156,9100,94400
23.24923,-84.6039481,9200,94400
23.2408366,-84.6042806,9300,94400
23.2324424,-84.6046129,9400,94400
23.2240473,-84.6049451,9500,94400
23.2156513,-84.6052772,9600,94400
23.2072546,-84.6056091,9700,94400
23.198857,-84.6059409,9800,94400
23.1904586,-84.6062726,9900,94400
23.1820593,-84.6066042,10000,94400
23.1736592,-84.6069356,10100,94400
23.1652583,-84.6072669,10200,94400
23.1568565,-84.6075981,10300,94400
23.1484539,-84.6079292,10400,94400
23.1400505,-84.6082601,10500,94400
23.1316462,-84.608591,10600,94400
23.1232412,-84.6089216,10700,94400
23.1148352,-84.6092522,10800,94400
23.1064285,-84.6095827,10900,94400
23.0980209,-84.609913,11000,94400
23.0896125,-84.6102432,11100,94400
23.0812032,-84.6105732,11200,94400
23.0727931,-84.6109032,11300,94400
23.0643822,-84.611233,11400,94400
23.0559704,-84.6115626,11500,94400
23.0475579,-84.6118922,11600,94400
23.0391444,-84.6122216,11700,94400
23.0307302,-84.612551,11800,94400
23.0223151,-84.6128801,11900,94400
23.0139834,-84.6132059,11999,94400
24.0143884,-84.572069,0,94500
24.0060733,-84.5724129,100,94500
23.9977574,-84.5727567,200,94500
23.9894406,-84.5731004,300,94500
23.981123,-84.5734439,400,94500
23.9728046,-84.5737873,500,94500
23.9644853,-84.5741305,600,94500
23.9561651,-84.5744737,700,94500
23.9478442,-84.5748167,800,94500
23.9395223,-84.5751596,900,94500
23.9311996,-84.5755024,1000,94500
23.9228761,-84.575845,1100,94500
23.9145517,-84.5761876,1200,94500
23.9062265,-84.57653,1300,94500
23.8979005,-84.5768722,1400,94500
23.8895735,-84.5772144,1500,94500
23.8812458,-84.5775564,1600,94500
23.8729172,-84.5778983,1700,94500
23.8645877,-84.5782401,1800,94500
23.8562574,-84.5785817,1900,94500
23.8479263,-84.5789233,2000,94500
23.8395943,-84.5792647,2100,94500
23.8312615,-84.579606,2200,94500
23.8229278,-84.5799471,2300,94500
23.8145933,-84.5802881,2400,94500
23.806258,-84.580629,2500,94500
23.7979218,-84.5809698,2600,94500
23.7895847,-84.5813105,2700,94500
23.7812468,-84.581651,2800,94500
23.7729081,-84.5819914,2900,94500
23.7645685,-84.5823317,3000,94500
23.7562281,-84.5826718,3100,94500
23.7478869,-84.5830119,3200,94500
23.7395448,-84.5833518,3300,94500
23.7312018,-84.5836916,3400,94500
23.722858,-84.5840312,3500,94500
23.7145134,-84.5843707,3600,94500
23.7061679,-84.5847101,3700,94500
23.6978216,-84.5850494,3800,94500
23.6894744,-84.5853886,3900,94500
23.6811264,-84.5857276,4000,94500
23.6727776,-84.5860665,4100,94500
23.6644279,-84.5864053,4200,94500
23.6560774,-84.586744,4300,94500
23.647726,-84.5870825,4400,94500
23.6393738,-84.5874209,4500,94500
23.6310208,-84.5877592,4600,94500
23.6226669,-84.5880973,4700,94500
23.6143121,-84.5884354,4800,94500
23.6059566,-84.5887733,4900,94500
23.5976002,-84.5891111,5000,94500
23.5892429,-84.5894487,5100,94500
23.5808848,-84.5897862,5200,94500
23.5725259,-84.5901236,5300,94500
23.5641661,-84.5904609,5400,94500
23.5558055,-84.5907981,5500,94500
23.547444,-84.5911351,5600,94500
23.5390817,-84.591472,5700,94500
23.5307186,-84.5918088,5800,94500
23.5223546,-84.5921455,5900,94500
23.5139898,-84.592482,6000,94500
23.5056242,-84.5928184,6100,94500
23.4972577,-84.5931547,6200,94500
23.4888904,-84.5934908,6300,94500
23.4805222,-84.5938269,6400,94500
23.4721532,-84.5941628,6500,94500
23.4637833,-84.5944986,6600,94500
23.4554127,-84.5948342,6700,94500
23.4470411,-84.5951697,6800,94500
23.4386688,-84.5955052,6900,94500
23.4302956,-84.5958404,7000,94500
23.4219216,-84.5961756,7100,94500
23.4135467,-84.5965106,7200,94500
23.405171,-84.5968455,7300,94500
23.3967944,-84.5971803,7400,94500
23.388417,-84.597515,7500,94500
23.3800388,-84.5978495,7600,94500
23.3716598,-84.5981839,7700,94500
23.3632799,-84.5985182,7800,94500
23.3548991,-84.5988523,7900,94500
23.3465176,-84.5991863,8000,94500
23.3381352,-84.5995203,8100,94500
23.3297519,-84.599854,8200,94500
23.3213679,-84.6001877,8300,94500
23.312983,-84.6005212,8400,94500
23.3045972,-84.6008546,8500,94500
23.2962106,-84.6011879,8600,94500
23.2878232,-84.601521,8700,94500
23.279435,-84.6018541,8800,94500
23.2710459,-84.602187,8900,94500
23.2626559,-84.6025197,9000,94500
23.2542652,-84.6028524,9100,94500
23.2458736,-84.6031849,9200,94500
23.2374812,-84.6035173,9300,94500
23.2290879,-84.6038496,9400,94500
23.2206938,-84.6041817,9500,94500
23.2122989,-84.6045138,9600,94500
23.2039031,-84.6048457,9700,94500
23.1955065,-84.6051774,9800,94500
23.1871091,-84.6055091,9900,94500
23.1787108,-84.6058406,10000,94500
23.1703117,-84.606172,10100,94500
23.1619118,-84.6065033,10200,94500
23.153511,-84.6068344,10300,94500
23.1451094,-84.6071654,10400,94500
23.136707,-84.6074963,10500,94500
23.1283037,-84.6078271,10600,94500
23.1198996,-84.6081577,10700,94500
23.1114947,-84.6084883,10800,94500
23.103089,-84.6088187,10900,94500
23.0946824,-84.6091489,11000,94500
23.0862749,-84.6094791,11100,94500
23.0778667,-84.6098091,11200,94500
23.0694576,-84.610139,11300,94500
23.0610477,-84.6104687,11400,94500
23.0526369,-84.6107984,11500,94500
23.0442253,-84.6111279,11600,94500
23.0358129,-84.6114573,11700,94500
23.0273997,-84.6117865,11800,94500
23.0189856,-84.6121157,11900,94500
23.0106549,-84.6124414,11999,94500
24.0109433,-84.5713101,0,94600
24.0026291,-84.571654,100,94600
23.9943142,-84.5719977,200,94600
23.9859984,-84.5723413,300,94600
23.9776817,-84.5726848,400,94600
23.9693643,-84.5730281,500,94600
23.9610459,-84.5733713,600,94600
23.9527267,-84.5737144,700,94600
23.9444067,-84.5740574,800,94600
23.9360858,-84.5744003,900,94600
23.9277641,-84.574743,1000,94600
23.9194415,-84.5750856,1100,94600
23.9111181,-84.5754281,1200,94600
23.9027939,-84.5757704,1300,94600
23.8944688,-84.5761127,1400,94600
23.8861428,-84.5764548,1500,94600
23.877816,-84.5767967,1600,94600
23.8694884,-84.5771386,1700,94600
23.8611599,-84.5774803,1800,94600
23.8528306,-84.5778219,1900,94600
23.8445004,-84.5781634,2000,94600
23.8361694,-84.5785048,2100,94600
23.8278375,-84.578846,2200,94600
23.8195048,-84.5791871,2300,94600
23.8111713,-84.5795281,2400,94600
23.8028369,-84.5798689,2500,94600
23.7945016,-84.5802097,2600,94600
23.7861656,-84.5805503,2700,94600
23.7778286,-84.5808908,2800,94600
23.7694909,-84.5812311,2900,94600
23.7611523,-84.5815714,3000,94600
23.7528128,-84.5819115,3100,94600
23.7444725,-84.5822514,3200,94600
23.7361314,-84.5825913,3300,94600
23.7277894,-84.582931,3400,94600
23.7194466,-84.5832706,3500,94600
23.7111029,-84.5836101,3600,94600
23.7027584,-84.5839495,3700,94600
23.6944131,-84.5842887,3800,94600
23.6860669,-84.5846278,3900,94600
23.6777199,-84.5849668,4000,94600
23.669372,-84.5853057,4100,94600
23.6610233,-84.5856444,4200,94600
23.6526737,-84.585983,4300,94600
23.6443234,-84.5863215,4400,94600
23.6359721,-84.5866599,4500,94600
23.62762,-84.5869981,4600,94600
23.6192671,-84.5873362,4700,94600
23.6109134,-84.5876742,4800,94600
23.6025588,-84.588012,4900,94600
23.5942033,-84.5883498,5000,94600
23.5858471,-84.5886874,5100,94600
23.5774899,-84.5890249,5200,94600
23.569132,-84.5893622,5300,94600
23.5607732,-84.5896995,5400,94600
23.5524136,-84.5900366,5500,94600
23.5440531,-84.5903736,5600,94600
23.5356918,-84.5907104,5700,94600
23.5273296,-84.5910472,5800,94600
23.5189666,-84.5913838,5900,94600
23.5106028,-84.5917203,6000,94600
23.5022381,-84.5920566,6100,94600
23.4938726,-84.5923928,6200,94600
23.4855063,-84.592729,6300,94600
23.4771391,-84.5930649,6400,94600
23.468771,-84.5934008,6500,94600
23.4604022,-84.5937365,6600,94600
23.4520325,-84.5940721,6700,94600
23.4436619,-84.5944076,6800,94600
23.4352906,-84.594743,6900,94600
23.4269184,-84.5950782,7000,94600
23.4185453,-84.5954133,7100,94600
23.4101714,-84.5957483,7200,94600
23.4017967,-84.5960832,7300,94600
23.3934211,-84.5964179,7400,94600
23.3850447,-84.5967525,7500,94600
23.3766675,-84.597087,7600,94600
23.3682894,-84.5974214,7700,94600
23.3599105,-84.5977556,7800,94600
23.3515308,-84.5980897,7900,94600
23.3431502,-84.5984237,8000,94600
23.3347688,-84.5987575,8100,94600
23.3263865,-84.5990913,8200,94600
23.3180035,-84.5994249,8300,94600
23.3096195,-84.5997584,8400,94600
23.3012348,-84.6000917,8500,94600
23.2928492,-84.6004249,8600,94600
23.2844628,-84.600758,8700,94600
23.2760755,-84.601091,8800,94600
23.2676874,-84.6014239,8900,94600
23.2592985,-84.6017566,9000,94600
23.2509087,-84.6020892,9100,94600
23.2425181,-84.6024217,9200,94600
23.2341267,-84.602754,9300,94600
23.2257344,-84.6030863,9400,94600
23.2173413,-84.6034184,9500,94600
23.2089474,-84.6037503,9600,94600
23.2005526,-84.6040822,9700,94600
23.192157,-84.6044139,9800,94600
23.1837605,-84.6047455,9900,94600
23.1753633,-84.605077,10000,94600
23.1669652,-84.6054084,10100,94600
23.1585662,-84.6057396,10200,94600
23.1501665,-84.6060707,10300,94600
23.1417659,-84.6064017,10400,94600
23.1333644,-84.6067325,10500,94600
23.1249622,-84.6070632,10600,94600
23.1165591,-84.6073938,10700,94600
23.1081551,-84.6077243,10800,94600
23.0997504,-84.6080546,10900,94600
23.0913448,-84.6083849,11000,94600
23.0829384,-84.608715,11100,94600
23.0745311,-84.6090449,11200,94600
23.066123,-84.6093748,11300,94600
23.0577141,-84.6097045,11400,94600
23.0493043,-84.6100341,11500,94600
23.0408938,-84.6103636,11600,94600
23.0324824,-84.6106929,11700,94600
23.0240701,-84.6110221,11800,94600
23.015657,-84.6113512,11900,94600
23.0073273,-84.6116769,11999,94600
24.0075005,-84.570551,0,94700
23.9991874,-84.5708948,100,94700
23.9908734,-84.5712385,200,94700
23.9825585,-84.5715821,300,94700
23.9742428,-84.5719255,400,94700
23.9659263,-84.5722688,500,94700
23.9576089,-84.572612,600,94700
23.9492907,-84.572955,700,94700
23.9409716,-84.5732979,800,94700
23.9326517,-84.5736407,900,94700
23.9243309,-84.5739834,1000,94700
23.9160093,-84.574326,1100,94700
23.9076869,-84.5746684,1200,94700
23.8993636,-84.5750107,1300,94700
23.8910394,-84.5753529,1400,94700
23.8827144,-84.5756949,1500,94700
23.8743886,-84.5760369,1600,94700
23.8660619,-84.5763787,1700,94700
23.8577344,-84.5767204,1800,94700
23.8494061,-84.5770619,1900,94700
23.8410768,-84.5774034,2000,94700
23.8327468,-84.5777447,2100,94700
23.8244159,-84.5780859,2200,94700
23.8160842,-84.5784269,2300,94700
23.8077516,-84.5787678,2400,94700
23.7994182,-84.5791087,2500,94700
23.7910839,-84.5794493,2600,94700
23.7827488,-84.5797899,2700,94700
23.7744128,-84.5801303,2800,94700
23.766076,-84.5804706,2900,94700
23.7577384,-84.5808108,3000,94700
23.7493999,-84.5811509,3100,94700
23.7410606,-84.5814908,3200,94700
23.7327204,-84.5818306,3300,94700
23.7243794,-84.5821703,3400,94700
23.7160376,-84.5825099,3500,94700
23.7076949,-84.5828493,3600,94700
23.6993513,-84.5831886,3700,94700
23.691007,-84.5835278,3800,94700
23.6826617,-84.5838669,3900,94700
23.6743157,-84.5842058,4000,94700
23.6659688,-84.5845446,4100,94700
23.657621,-84.5848833,4200,94700
23.6492725,-84.5852219,4300,94700
23.640923,-84.5855603,4400,94700
23.6325728,-84.5858986,4500,94700
23.6242217,-84.5862368,4600,94700
23.6158697,-84.5865749,4700,94700
23.607517,-84.5869128,4800,94700
23.5991633,-84.5872506,4900,94700
23.5908089,-84.5875883,5000,94700
23.5824536,-84.5879259,5100,94700
23.5740974,-84.5882633,5200,94700
23.5657404,-84.5886006,5300,94700
23.5573826,-84.5889378,5400,94700
23.549024,-84.5892749,5500,94700
23.5406645,-84.5896118,5600,94700
23.5323041,-84.5899486,5700,94700
23.523943,-84.5902853,5800,94700
23.5155809,-84.5906219,5900,94700
23.5072181,-84.5909583,6000,94700
23.4988544,-84.5912946,6100,94700
23.4904899,-84.5916308,6200,94700
23.4821245,-84.5919669,6300,94700
23.4737583,-84.5923028,6400,94700
23.4653912,-84.5926386,6500,94700
23.4570234,-84.5929743,6600,94700
23.4486546,-84.5933099,6700,94700
23.4402851,-84.5936453,6800,94700
23.4319147,-84.5939806,6900,94700
23.4235435,-84.5943158,7000,94700
23.4151714,-84.5946509,7100,94700
23.4067985,-84.5949858,7200,94700
23.3984248,-84.5953206,7300,94700
23.3900502,-84.5956553,7400,94700
23.3816748,-84.5959899,7500,94700
23.3732985,-84.5963243,7600,94700
23.3649214,-84.5966586,7700,94700
23.3565435,-84.5969928,7800,94700
23.3481648,-84.5973269,7900,94700
23.3397852,-84.5976608,8000,94700
23.3314047,-84.5979946,8100,94700
23.3230235,-84.5983283,8200,94700
23.3146414,-84.5986619,8300,94700
23.3062584,-84.5989953,8400,94700
23.2978747,-84.5993286,8500,94700
23.2894901,-84.5996618,8600,94700
23.2811046,-84.5999948,8700,94700
23.2727184,-84.6003278,8800,94700
23.2643313,-84.6006606,8900,94700
23.2559433,-84.6009933,9000,94700
23.2475545,-84.6013258,9100,94700
23.2391649,-84.6016583,9200,94700
23.2307745,-84.6019906,9300,94700
23.2223832,-84.6023227,9400,94700
23.2139911,-84.6026548,9500,94700
23.2055982,-84.6029867,9600,94700
23.1972044,-84.6033185,9700,94700
23.1888098,-84.6036502,9800,94700
23.1804143,-84.6039818,9900,94700
23.172018,-84.6043132,10000,94700
23.1636209,-84.6046445,10100,94700
23.155223,-84.6049757,10200,94700
23.1468242,-84.6053067,10300,94700
23.1384246,-84.6056377,10400,94700
23.1300242,-84.6059685,10500,94700
23.1216229,-84.6062991,10600,94700
23.1132208,-84.6066297,10700,94700
23.1048179,-84.6069601,10800,94700
23.0964141,-84.6072904,10900,94700
23.0880095,-84.6076206,11000,94700
23.0796041,-84.6079506,11100,94700
23.0711978,-84.6082806,11200,94700
23.0627908,-84.6086104,11300,94700
23.0543828,-84.60894,11400,94700
