Longitude,Latitude,Pixel,Scan
27.0966272,-85.3414155,6300,600
27.0870276,-85.3417669,6400,600
27.0774266,-85.3421182,6500,600
27.0678241,-85.3424694,6600,600
27.05822,-85.3428205,6700,600
27.0486145,-85.3431714,6800,600
27.0390074,-85.3435222,6900,600
27.0293989,-85.3438729,7000,600
27.0197888,-85.3442235,7100,600
27.0101773,-85.3445739,7200,600
27.0005642,-85.3449242,7300,600
26.9909496,-85.3452744,7400,600
26.9813336,-85.3456244,7500,600
26.971716,-85.3459744,7600,600
26.9620969,-85.3463242,7700,600
26.9524764,-85.3466739,7800,600
26.9428543,-85.3470234,7900,600
26.9332307,-85.3473728,8000,600
26.9236056,-85.3477222,8100,600
26.9139791,-85.3480713,8200,600
26.904351,-85.3484204,8300,600
26.8947214,-85.3487693,8400,600
26.8850903,-85.3491181,8500,600
26.8754577,-85.3494668,8600,600
26.8658237,-85.3498153,8700,600
26.8561881,-85.3501638,8800,600
26.846551,-85.350512,8900,600
26.8369124,-85.3508602,9000,600
26.8272723,-85.3512083,9100,600
26.8176307,-85.3515562,9200,600
26.8079876,-85.351904,9300,600
26.798343,-85.3522516,9400,600
26.7886969,-85.3525992,9500,600
26.7790493,-85.3529466,9600,600
26.7694002,-85.3532939,9700,600
26.7597496,-85.353641,9800,600
26.7500975,-85.3539881,9900,600
26.7404439,-85.354335,10000,600
26.7307888,-85.3546818,10100,600
26.7211322,-85.3550284,10200,600
26.7114741,-85.3553749,10300,600
26.7018145,-85.3557213,10400,600
26.6921534,-85.3560676,10500,600
26.6824908,-85.3564138,10600,600
26.6728267,-85.3567598,10700,600
26.6631611,-85.3571057,10800,600
26.653494,-85.3574515,10900,600
26.6438254,-85.3577971,11000,600
26.6341553,-85.3581426,11100,600
26.6244837,-85.358488,11200,600
26.6148106,-85.3588333,11300,600
26.605136,-85.3591784,11400,600
26.5954599,-85.3595234,11500,600
26.5857823,-85.3598683,11600,600
26.5761032,-85.3602131,11700,600
26.5664226,-85.3605577,11800,600
26.5567405,-85.3609022,11900,600
26.5471538,-85.3612431,11999,600
27.6941237,-85.3182718,0,700
27.6846202,-85.318631,100,700
27.6751151,-85.3189901,200,700
27.6656085,-85.3193491,300,700
27.6561004,-85.3197079,400,700
27.6465909,-85.3200667,500,700
27.6370798,-85.3204253,600,700
27.6275672,-85.3207838,700,700
27.6180531,-85.3211421,800,700
27.6085375,-85.3215003,900,700
27.5990204,-85.3218584,1000,700
27.5895018,-85.3222164,1100,700
27.5799816,-85.3225743,1200,700
27.57046,-85.322932,1300,700
27.5609369,-85.3232896,1400,700
27.5514123,-85.3236471,1500,700
27.5418862,-85.3240045,1600,700
27.5323585,-85.3243617,1700,700
27.5228294,-85.3247188,1800,700
27.5132987,-85.3250758,1900,700
27.5037666,-85.3254327,2000,700
27.4942329,-85.3257894,2100,700
27.4846978,-85.3261461,2200,700
27.4751611,-85.3265025,2300,700
27.465623,-85.3268589,2400,700
27.4560833,-85.3272152,2500,700
27.4465421,-85.3275713,2600,700
27.4369994,-85.3279273,2700,700
27.4274553,-85.3282832,2800,700
27.4179096,-85.3286389,2900,700
27.4083624,-85.3289945,3000,700
27.3988137,-85.32935,3100,700
27.3892635,-85.3297054,3200,700
27.3797118,-85.3300607,3300,700
27.3701586,-85.3304158,3400,700
27.3606039,-85.3307708,3500,700
27.3510477,-85.3311257,3600,700
27.34149,-85.3314804,3700,700
27.3319308,-85.331835,3800,700
27.3223701,-85.3321895,3900,700
27.3128079,-85.3325439,4000,700
27.3032441,-85.3328982,4100,700
27.2936789,-85.3332523,4200,700
27.2841122,-85.3336063,4300,700
27.274544,-85.3339602,4400,700
27.2649742,-85.334314,4500,700
27.255403,-85.3346676,4600,700
27.2458303,-85.3350211,4700,700
27.236256,-85.3353745,4800,700
27.2266803,-85.3357277,4900,700
27.217103,-85.3360809,5000,700
27.2075243,-85.3364339,5100,700
27.197944,-85.3367868,5200,700
27.1883623,-85.3371395,5300,700
27.178779,-85.3374921,5400,700
27.1691942,-85.3378446,5500,700
27.159608,-85.338197,5600,700
27.1500202,-85.3385493,5700,700
27.1404309,-85.3389014,5800,700
27.1308402,-85.3392534,5900,700
27.1212479,-85.3396053,6000,700
27.1116541,-85.3399571,6100,700
27.1020588,-85.3403087,6200,700
27.0924621,-85.3406602,6300,700
27.0828638,-85.3410116,6400,700
27.073264,-85.3413628,6500,700
27.0636627,-85.341714,6600,700
27.0540599,-85.342065,6700,700
27.0444556,-85.3424158,6800,700
27.0348498,-85.3427666,6900,700
27.0252426,-85.3431172,7000,700
27.0156338,-85.3434677,7100,700
27.0060235,-85.3438181,7200,700
26.9964117,-85.3441684,7300,700
26.9867984,-85.3445185,7400,700
26.9771836,-85.3448685,7500,700
26.9675673,-85.3452184,7600,700
26.9579495,-85.3455681,7700,700
26.9483302,-85.3459177,7800,700
26.9387094,-85.3462672,7900,700
26.929087,-85.3466166,8000,700
26.9194632,-85.3469659,8100,700
26.9098379,-85.347315,8200,700
26.9002111,-85.347664,8300,700
26.8905828,-85.3480128,8400,700
26.880953,-85.3483616,8500,700
26.8713217,-85.3487102,8600,700
26.8616889,-85.3490587,8700,700
26.8520546,-85.3494071,8800,700
26.8424187,-85.3497553,8900,700
26.8327814,-85.3501034,9000,700
26.8231426,-85.3504514,9100,700
26.8135023,-85.3507993,9200,700
26.8038605,-85.351147,9300,700
26.7942172,-85.3514946,9400,700
26.7845723,-85.3518421,9500,700
26.774926,-85.3521894,9600,700
26.7652782,-85.3525367,9700,700
26.7556289,-85.3528838,9800,700
26.7459781,-85.3532308,9900,700
26.7363257,-85.3535776,10000,700
26.7266719,-85.3539243,10100,700
26.7170166,-85.3542709,10200,700
26.7073598,-85.3546174,10300,700
26.6977015,-85.3549638,10400,700
26.6880416,-85.35531,10500,700
26.6783803,-85.3556561,10600,700
26.6687175,-85.356002,10700,700
26.6590532,-85.3563479,10800,700
26.6493874,-85.3566936,10900,700
26.6397201,-85.3570392,11000,700
26.6300512,-85.3573846,11100,700
26.6203809,-85.35773,11200,700
26.6107091,-85.3580752,11300,700
26.6010358,-85.3584203,11400,700
26.591361,-85.3587652,11500,700
26.5816847,-85.35911,11600,700
26.5720069,-85.3594547,11700,700
26.5623276,-85.3597993,11800,700
26.5526468,-85.3601438,11900,700
26.5430613,-85.3604846,11999,700
27.6898814,-85.3175202,0,800
27.6803791,-85.3178793,100,800
27.6708752,-85.3182384,200,800
27.6613699,-85.3185973,300,800
27.651863,-85.3189561,400,800
27.6423546,-85.3193147,500,800
27.6328448,-85.3196733,600,800
27.6233334,-85.3200317,700,800
27.6138205,-85.32039,800,800
27.6043061,-85.3207482,900,800
27.5947902,-85.3211062,1000,800
27.5852728,-85.3214642,1100,800
27.575754,-85.321822,1200,800
27.5662336,-85.3221796,1300,800
27.5567117,-85.3225372,1400,800
27.5471883,-85.3228946,1500,800
27.5376633,-85.3232519,1600,800
27.5281369,-85.3236091,1700,800
27.518609,-85.3239662,1800,800
27.5090796,-85.3243231,1900,800
27.4995487,-85.3246799,2000,800
27.4900163,-85.3250366,2100,800
27.4804823,-85.3253931,2200,800
27.4709469,-85.3257496,2300,800
27.46141,-85.3261059,2400,800
27.4518715,-85.3264621,2500,800
27.4423316,-85.3268182,2600,800
27.4327902,-85.3271741,2700,800
27.4232472,-85.3275299,2800,800
27.4137028,-85.3278856,2900,800
27.4041568,-85.3282412,3000,800
27.3946093,-85.3285966,3100,800
27.3850604,-85.3289519,3200,800
27.3755099,-85.3293071,3300,800
27.365958,-85.3296622,3400,800
27.3564045,-85.3300171,3500,800
27.3468495,-85.330372,3600,800
27.3372931,-85.3307267,3700,800
27.3277351,-85.3310812,3800,800
27.3181756,-85.3314357,3900,800
27.3086146,-85.33179,4000,800
27.2990521,-85.3321442,4100,800
27.2894882,-85.3324983,4200,800
27.2799227,-85.3328522,4300,800
27.2703557,-85.333206,4400,800
27.2607872,-85.3335597,4500,800
27.2512172,-85.3339133,4600,800
27.2416457,-85.3342668,4700,800
27.2320727,-85.3346201,4800,800
27.2224982,-85.3349733,4900,800
27.2129222,-85.3353264,5000,800
27.2033447,-85.3356793,5100,800
27.1937657,-85.3360321,5200,800
27.1841852,-85.3363848,5300,800
27.1746032,-85.3367374,5400,800
27.1650197,-85.3370899,5500,800
27.1554347,-85.3374422,5600,800
27.1458481,-85.3377944,5700,800
27.1362601,-85.3381465,5800,800
27.1266706,-85.3384984,5900,800
27.1170796,-85.3388502,6000,800
27.1074871,-85.3392019,6100,800
27.097893,-85.3395535,6200,800
27.0882975,-85.339905,6300,800
27.0787005,-85.3402563,6400,800
27.069102,-85.3406075,6500,800
27.0595019,-85.3409585,6600,800
27.0499004,-85.3413095,6700,800
27.0402974,-85.3416603,6800,800
27.0306928,-85.342011,6900,800
27.0210868,-85.3423616,7000,800
27.0114793,-85.342712,7100,800
27.0018702,-85.3430624,7200,800
26.9922597,-85.3434125,7300,800
26.9826477,-85.3437626,7400,800
26.9730341,-85.3441126,7500,800
26.9634191,-85.3444624,7600,800
26.9538025,-85.3448121,7700,800
26.9441845,-85.3451616,7800,800
26.934565,-85.3455111,7900,800
26.9249439,-85.3458604,8000,800
26.9153214,-85.3462096,8100,800
26.9056973,-85.3465586,8200,800
26.8960718,-85.3469076,8300,800
26.8864448,-85.3472564,8400,800
26.8768162,-85.3476051,8500,800
26.8671862,-85.3479536,8600,800
26.8575546,-85.3483021,8700,800
26.8479216,-85.3486504,8800,800
26.838287,-85.3489986,8900,800
26.828651,-85.3493466,9000,800
26.8190135,-85.3496946,9100,800
26.8093744,-85.3500424,9200,800
26.7997339,-85.35039,9300,800
26.7900918,-85.3507376,9400,800
26.7804483,-85.351085,9500,800
26.7708032,-85.3514323,9600,800
26.7611567,-85.3517795,9700,800
26.7515087,-85.3521265,9800,800
26.7418591,-85.3524735,9900,800
26.7322081,-85.3528203,10000,800
26.7225555,-85.3531669,10100,800
26.7129015,-85.3535135,10200,800
26.703246,-85.3538599,10300,800
26.6935889,-85.3542062,10400,800
26.6839304,-85.3545523,10500,800
26.6742704,-85.3548984,10600,800
26.6646088,-85.3552443,10700,800
26.6549458,-85.3555901,10800,800
26.6452813,-85.3559357,10900,800
26.6356152,-85.3562813,11000,800
26.6259477,-85.3566267,11100,800
26.6162787,-85.356972,11200,800
26.6066082,-85.3573171,11300,800
26.5969361,-85.3576621,11400,800
26.5872626,-85.358007,11500,800
26.5775876,-85.3583518,11600,800
26.5679111,-85.3586964,11700,800
26.5582331,-85.359041,11800,800
26.5485535,-85.3593854,11900,800
26.5389693,-85.3597262,11999,800
27.6856386,-85.3167687,0,900
27.6761375,-85.3171278,100,900
27.6666348,-85.3174867,200,900
27.6571307,-85.3178456,300,900
27.6476251,-85.3182043,400,900
27.6381179,-85.3185629,500,900
27.6286092,-85.3189214,600,900
27.6190991,-85.3192798,700,900
27.6095874,-85.319638,800,900
27.6000743,-85.3199961,900,900
27.5905596,-85.3203541,1000,900
27.5810434,-85.320712,1100,900
27.5715258,-85.3210697,1200,900
27.5620066,-85.3214274,1300,900
27.5524859,-85.3217849,1400,900
27.5429637,-85.3221422,1500,900
27.53344,-85.3224995,1600,900
27.5239148,-85.3228566,1700,900
27.5143882,-85.3232136,1800,900
27.50486,-85.3235705,1900,900
27.4953303,-85.3239272,2000,900
27.4857991,-85.3242839,2100,900
27.4762664,-85.3246404,2200,900
27.4667322,-85.3249967,2300,900
27.4571965,-85.325353,2400,900
27.4476592,-85.3257091,2500,900
27.4381205,-85.3260651,2600,900
27.4285803,-85.326421,2700,900
27.4190386,-85.3267768,2800,900
27.4094954,-85.3271324,2900,900
27.3999507,-85.3274879,3000,900
27.3904044,-85.3278433,3100,900
27.3808567,-85.3281986,3200,900
27.3713075,-85.3285537,3300,900
27.3617568,-85.3289087,3400,900
27.3522045,-85.3292636,3500,900
27.3426508,-85.3296184,3600,900
27.3330956,-85.329973,3700,900
27.3235388,-85.3303275,3800,900
27.3139806,-85.3306819,3900,900
27.3044208,-85.3310362,4000,900
27.2948596,-85.3313903,4100,900
27.2852969,-85.3317443,4200,900
27.2757326,-85.3320982,4300,900
27.2661669,-85.332452,4400,900
27.2565996,-85.3328056,4500,900
27.2470309,-85.3331591,4600,900
27.2374606,-85.3335125,4700,900
27.2278889,-85.3338658,4800,900
27.2183156,-85.3342189,4900,900
27.2087408,-85.334572,5000,900
27.1991646,-85.3349249,5100,900
27.1895868,-85.3352776,5200,900
27.1800076,-85.3356303,5300,900
27.1704268,-85.3359828,5400,900
27.1608445,-85.3363352,5500,900
27.1512608,-85.3366874,5600,900
27.1416755,-85.3370396,5700,900
27.1320887,-85.3373916,5800,900
27.1225005,-85.3377435,5900,900
27.1129107,-85.3380953,6000,900
27.1033194,-85.3384469,6100,900
27.0937267,-85.3387984,6200,900
27.0841324,-85.3391498,6300,900
27.0745366,-85.3395011,6400,900
27.0649393,-85.3398522,6500,900
27.0553406,-85.3402032,6600,900
27.0457403,-85.3405541,6700,900
27.0361385,-85.3409049,6800,900
27.0265352,-85.3412555,6900,900
27.0169305,-85.341606,7000,900
27.0073242,-85.3419564,7100,900
26.9977164,-85.3423067,7200,900
26.9881071,-85.3426568,7300,900
26.9784964,-85.3430068,7400,900
26.9688841,-85.3433567,7500,900
26.9592703,-85.3437065,7600,900
26.949655,-85.3440561,7700,900
26.9400383,-85.3444056,7800,900
26.93042,-85.344755,7900,900
26.9208002,-85.3451043,8000,900
26.9111789,-85.3454534,8100,900
26.9015562,-85.3458024,8200,900
26.8919319,-85.3461513,8300,900
26.8823061,-85.3465001,8400,900
26.8726788,-85.3468487,8500,900
26.86305,-85.3471972,8600,900
26.8534198,-85.3475456,8700,900
26.843788,-85.3478938,8800,900
26.8341547,-85.348242,8900,900
26.82452,-85.34859,9000,900
26.8148837,-85.3489378,9100,900
26.8052459,-85.3492856,9200,900
26.7956066,-85.3496332,9300,900
26.7859659,-85.3499807,9400,900
26.7763236,-85.3503281,9500,900
26.7666798,-85.3506753,9600,900
26.7570346,-85.3510224,9700,900
26.7473878,-85.3513694,9800,900
26.7377395,-85.3517163,9900,900
26.7280898,-85.352063,10000,900
26.7184385,-85.3524096,10100,900
26.7087858,-85.3527561,10200,900
26.6991315,-85.3531025,10300,900
26.6894758,-85.3534487,10400,900
26.6798185,-85.3537948,10500,900
26.6701597,-85.3541408,10600,900
26.6604995,-85.3544867,10700,900
26.6508377,-85.3548324,10800,900
26.6411745,-85.355178,10900,900
26.6315098,-85.3555235,11000,900
26.6218435,-85.3558688,11100,900
26.6121758,-85.356214,11200,900
26.6025065,-85.3565591,11300,900
26.5928358,-85.3569041,11400,900
26.5831636,-85.3572489,11500,900
26.5734898,-85.3575936,11600,900
26.5638146,-85.3579382,11700,900
26.5541379,-85.3582827,11800,900
26.5444596,-85.358627,11900,900
26.5348767,-85.3589678,11999,900
27.6813972,-85.3160171,0,1000
27.6718973,-85.3163762,100,1000
27.6623958,-85.3167351,200,1000
27.6528929,-85.3170939,300,1000
27.6433885,-85.3174526,400,1000
27.6338825,-85.3178111,500,1000
27.6243751,-85.3181695,600,1000
27.6148662,-85.3185278,700,1000
27.6053557,-85.318886,800,1000
27.5958438,-85.3192441,900,1000
27.5863303,-85.319602,1000,1000
27.5768154,-85.3199598,1100,1000
27.5672989,-85.3203175,1200,1000
27.557781,-85.3206751,1300,1000
27.5482615,-85.3210325,1400,1000
27.5387405,-85.3213898,1500,1000
27.5292181,-85.321747,1600,1000
27.5196941,-85.3221041,1700,1000
27.5101686,-85.322461,1800,1000
27.5006417,-85.3228178,1900,1000
27.4911132,-85.3231745,2000,1000
27.4815832,-85.3235311,2100,1000
27.4720518,-85.3238875,2200,1000
27.4625188,-85.3242439,2300,1000
27.4529843,-85.3246001,2400,1000
27.4434483,-85.3249561,2500,1000
27.4339108,-85.3253121,2600,1000
27.4243719,-85.3256679,2700,1000
27.4148314,-85.3260236,2800,1000
27.4052894,-85.3263792,2900,1000
27.3957459,-85.3267346,3000,1000
27.3862009,-85.32709,3100,1000
27.3766544,-85.3274452,3200,1000
27.3671064,-85.3278003,3300,1000
27.3575569,-85.3281552,3400,1000
27.3480059,-85.32851,3500,1000
27.3384534,-85.3288647,3600,1000
27.3288994,-85.3292193,3700,1000
27.3193439,-85.3295738,3800,1000
27.3097869,-85.3299281,3900,1000
27.3002284,-85.3302823,4000,1000
27.2906684,-85.3306364,4100,1000
27.2811069,-85.3309904,4200,1000
27.2715439,-85.3313442,4300,1000
27.2619794,-85.3316979,4400,1000
27.2524134,-85.3320515,4500,1000
27.2428459,-85.332405,4600,1000
27.2332769,-85.3327583,4700,1000
27.2237063,-85.3331115,4800,1000
27.2141343,-85.3334646,4900,1000
27.2045608,-85.3338175,5000,1000
27.1949858,-85.3341704,5100,1000
27.1854093,-85.3345231,5200,1000
27.1758313,-85.3348757,5300,1000
27.1662518,-85.3352281,5400,1000
27.1566707,-85.3355805,5500,1000
27.1470882,-85.3359327,5600,1000
27.1375042,-85.3362848,5700,1000
27.1279187,-85.3366367,5800,1000
27.1183317,-85.3369886,5900,1000
27.1087432,-85.3373403,6000,1000
27.0991531,-85.3376919,6100,1000
27.0895616,-85.3380433,6200,1000
27.0799686,-85.3383946,6300,1000
27.0703741,-85.3387459,6400,1000
27.0607781,-85.3390969,6500,1000
27.0511806,-85.3394479,6600,1000
27.0415815,-85.3397987,6700,1000
27.031981,-85.3401494,6800,1000
27.022379,-85.3405,6900,1000
27.0127755,-85.3408505,7000,1000
27.0031705,-85.3412008,7100,1000
26.9935639,-85.341551,7200,1000
26.9839559,-85.3419011,7300,1000
26.9743464,-85.3422511,7400,1000
26.9647354,-85.3426009,7500,1000
26.9551229,-85.3429506,7600,1000
26.9455089,-85.3433002,7700,1000
26.9358934,-85.3436496,7800,1000
26.9262763,-85.343999,7900,1000
26.9166578,-85.3443482,8000,1000
26.9070378,-85.3446972,8100,1000
26.8974163,-85.3450462,8200,1000
26.8877933,-85.345395,8300,1000
26.8781688,-85.3457437,8400,1000
26.8685428,-85.3460923,8500,1000
26.8589153,-85.3464407,8600,1000
26.8492863,-85.346789,8700,1000
26.8396558,-85.3471372,8800,1000
26.8300238,-85.3474853,8900,1000
26.8203903,-85.3478333,9000,1000
26.8107553,-85.3481811,9100,1000
26.8011188,-85.3485288,9200,1000
26.7914808,-85.3488763,9300,1000
26.7818413,-85.3492238,9400,1000
26.7722003,-85.3495711,9500,1000
26.7625578,-85.3499183,9600,1000
26.7529138,-85.3502653,9700,1000
26.7432683,-85.3506123,9800,1000
26.7336213,-85.3509591,9900,1000
26.7239728,-85.3513058,10000,1000
26.7143229,-85.3516523,10100,1000
26.7046714,-85.3519987,10200,1000
26.6950184,-85.352345,10300,1000
26.6853639,-85.3526912,10400,1000
26.6757079,-85.3530373,10500,1000
26.6660505,-85.3533832,10600,1000
26.6563915,-85.353729,10700,1000
26.646731,-85.3540747,10800,1000
26.6370691,-85.3544202,10900,1000
26.6274056,-85.3547656,11000,1000
26.6177407,-85.3551109,11100,1000
26.6080742,-85.3554561,11200,1000
26.5984063,-85.3558011,11300,1000
26.5887368,-85.356146,11400,1000
26.5790659,-85.3564908,11500,1000
26.5693934,-85.3568355,11600,1000
26.5597195,-85.35718,11700,1000
26.550044,-85.3575244,11800,1000
26.5403671,-85.3578687,11900,1000
26.5307855,-85.3582094,11999,1000
27.6771555,-85.3152658,0,1100
27.6676568,-85.3156248,100,1100
27.6581566,-85.3159836,200,1100
27.6486548,-85.3163424,300,1100
27.6391516,-85.316701,400,1100
27.6296469,-85.3170595,500,1100
27.6201407,-85.3174178,600,1100
27.6106329,-85.3177761,700,1100
27.6011237,-85.3181342,800,1100
27.591613,-85.3184922,900,1100
27.5821008,-85.3188501,1000,1100
27.572587,-85.3192078,1100,1100
27.5630718,-85.3195655,1200,1100
27.553555,-85.319923,1300,1100
27.5440368,-85.3202804,1400,1100
27.5345171,-85.3206376,1500,1100
27.5249958,-85.3209947,1600,1100
27.5154731,-85.3213517,1700,1100
27.5059488,-85.3217086,1800,1100
27.4964231,-85.3220654,1900,1100
27.4868958,-85.322422,2000,1100
27.4773671,-85.3227785,2100,1100
27.4678368,-85.3231349,2200,1100
27.4583051,-85.3234912,2300,1100
27.4487718,-85.3238473,2400,1100
27.4392371,-85.3242034,2500,1100
27.4297008,-85.3245592,2600,1100
27.4201631,-85.324915,2700,1100
27.4106238,-85.3252707,2800,1100
27.4010831,-85.3256262,2900,1100
27.3915408,-85.3259816,3000,1100
27.381997,-85.3263368,3100,1100
27.3724518,-85.326692,3200,1100
27.362905,-85.327047,3300,1100
27.3533567,-85.3274019,3400,1100
27.343807,-85.3277567,3500,1100
27.3342557,-85.3281113,3600,1100
27.324703,-85.3284658,3700,1100
27.3151487,-85.3288202,3800,1100
27.3055929,-85.3291745,3900,1100
27.2960357,-85.3295287,4000,1100
27.2864769,-85.3298827,4100,1100
27.2769166,-85.3302366,4200,1100
27.2673549,-85.3305904,4300,1100
27.2577916,-85.330944,4400,1100
27.2482268,-85.3312976,4500,1100
27.2386605,-85.331651,4600,1100
27.2290928,-85.3320042,4700,1100
27.2195235,-85.3323574,4800,1100
27.2099527,-85.3327104,4900,1100
27.2003805,-85.3330633,5000,1100
27.1908067,-85.3334161,5100,1100
27.1812314,-85.3337687,5200,1100
27.1716547,-85.3341213,5300,1100
27.1620764,-85.3344737,5400,1100
27.1524966,-85.334826,5500,1100
27.1429154,-85.3351781,5600,1100
27.1333326,-85.3355301,5700,1100
27.1237483,-85.335882,5800,1100
27.1141625,-85.3362338,5900,1100
27.1045753,-85.3365855,6000,1100
27.0949865,-85.336937,6100,1100
27.0853962,-85.3372884,6200,1100
27.0758045,-85.3376397,6300,1100
27.0662112,-85.3379908,6400,1100
27.0566164,-85.3383419,6500,1100
27.0470202,-85.3386928,6600,1100
27.0374224,-85.3390435,6700,1100
27.0278232,-85.3393942,6800,1100
27.0182224,-85.3397447,6900,1100
27.0086201,-85.3400951,7000,1100
26.9990164,-85.3404454,7100,1100
26.9894111,-85.3407955,7200,1100
26.9798044,-85.3411456,7300,1100
26.9701961,-85.3414955,7400,1100
26.9605863,-85.3418452,7500,1100
26.9509751,-85.3421949,7600,1100
26.9413623,-85.3425444,7700,1100
26.9317481,-85.3428938,7800,1100
26.9221323,-85.3432431,7900,1100
26.9125151,-85.3435922,8000,1100
26.9028963,-85.3439412,8100,1100
26.8932761,-85.3442901,8200,1100
